woman_id,caseid,v001,LATNUM,LONGNUM,nearest_drought_lon,nearest_drought_lat,drought_months_class,drought_class_label,drought_match_distance_deg,drought_match_distance_km,analysis_weight,ipv12m_any_binary,ipv12m_emotional_binary,ipv12m_physical_less_sev_binary,ipv12m_physical_severe_binary,ipv12m_sexual_binary,sexual_violence_any_binary,sexual_violence_recent_binary,nonpartner_physical_12m_binary,prev_partner_physical_12m_binary,prev_partner_sexual_12m_binary,prev_partner_emotional_12m_binary
7382,     666  42  2,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7383,     666  81  2,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.173168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7384,     666 144  2,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7385,     666 153  2,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.173168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7386,     666 181  1,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7387,     666 201  2,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.354388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7388,     666 207  3,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,1.365049,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7389,     666 238  2,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.354388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7390,     666 258  1,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.173168,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7391,     666 281  2,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.173168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7392,     666 320  4,666,-6.828786355,26.44474448,26.25,-6.75,0.0,0 drought months,0.2100778480103428,23.38586604051136,0.625648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7393,     667   6  2,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7394,     667  20  2,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7395,     667  31  2,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7396,     667 100  1,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7397,     667 168  3,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.520277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7398,     667 196  2,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7399,     667 220  1,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7400,     667 244  6,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.344856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0
7401,     667 252  2,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7402,     667 270  2,667,-7.822844849,25.19274239,25.25,-7.75,0.0,0 drought months,0.09265422779746735,10.314268638414065,0.168935,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7403,     668  40  1,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,6.673545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7404,     668  74  2,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,10.010317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7405,     668  83  2,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,3.36104,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7406,     668 103  2,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,3.36104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7407,     668 124  2,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,6.673545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7408,     668 168  2,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,6.673545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7409,     668 182  3,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,3.36104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7410,     668 192  2,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,3.36104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7411,     668 243  2,668,1.992965487,30.99532145,30.75,1.75,0.0,0 drought months,0.34527502328325027,38.43601559189142,3.36104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7412,     669  22  3,669,-0.99496801,22.88839101,22.75,-0.75,0.0,0 drought months,0.28135635335314546,31.32058925527215,0.213312,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7413,     669  90  2,669,-0.99496801,22.88839101,22.75,-0.75,0.0,0 drought months,0.28135635335314546,31.32058925527215,0.213312,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7414,     669 127  7,669,-0.99496801,22.88839101,22.75,-0.75,0.0,0 drought months,0.28135635335314546,31.32058925527215,0.213312,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7415,     669 139  2,669,-0.99496801,22.88839101,22.75,-0.75,0.0,0 drought months,0.28135635335314546,31.32058925527215,0.213312,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
7416,     669 185  2,669,-0.99496801,22.88839101,22.75,-0.75,0.0,0 drought months,0.28135635335314546,31.32058925527215,0.213312,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7417,     669 270  2,669,-0.99496801,22.88839101,22.75,-0.75,0.0,0 drought months,0.28135635335314546,31.32058925527215,0.213312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7418,     669 309  2,669,-0.99496801,22.88839101,22.75,-0.75,0.0,0 drought months,0.28135635335314546,31.32058925527215,0.213312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7419,     670   3  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,0.0
7420,     670  24  3,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7421,     670  36  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7422,     670  50  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.936358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7423,     670  84  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7424,     670 101  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7425,     670 136  3,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7426,     670 176  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7427,     670 213  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7428,     670 222  4,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.936358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7429,     670 301  2,670,-7.969258649,22.33853085,22.25,-7.75,0.0,0 drought months,0.23645732503567768,26.322429422971638,0.472147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7430,     671   7  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7431,     671  54  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,5.018529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7432,     671  68  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7433,     671  69  1,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7434,     671  70  1,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7435,     671  78  1,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7436,     671 101  1,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7437,     671 106  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7438,     671 176  6,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,5.018529,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7439,     671 202  1,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,5.018529,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7440,     671 206  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7441,     671 238  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,5.018529,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7442,     671 255  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7443,     671 306  1,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7444,     671 321  2,671,-4.044858454,15.57573822,15.75,-4.25,1.0,>=1 drought month,0.2691657888068961,29.963535609983676,2.483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7445,     672  62  2,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,1.91987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7446,     672  82  2,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,1.91987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,     672  86  1,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,0.971228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7448,     672 118  2,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,0.971228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7449,     672 134  5,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,0.971228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7450,     672 197  6,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,3.83974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7451,     672 237  3,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,3.83974,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7452,     672 270  1,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,0.971228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7453,     672 286  4,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,3.023795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7454,     672 320  2,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,1.91987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7455,     672 325  2,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,1.91987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7456,     672 333  1,672,-2.508782411,28.8452101,28.75,-2.75,1.0,>=1 drought month,0.2593277624647674,28.868366517577908,0.971228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7457,     673  20  2,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7458,     673  44  6,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7459,     673 101  2,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7460,     673 149  2,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7461,     673 202  5,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.463664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7462,     673 204  1,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7463,     673 215  2,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7464,     673 238  1,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7465,     673 276  2,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0
7466,     673 302  2,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.235443,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7467,     673 310  2,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.463664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7468,     673 313  4,673,2.055179472,18.6592332,18.75,2.25,1.0,>=1 drought month,0.21492708091917825,23.925682647922923,0.463664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7469,     674   9  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470,     674  50  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.18795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7471,     674 120  1,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7472,     674 128  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.18795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7473,     674 130  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7474,     674 142  1,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7475,     674 185  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7476,     674 194  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7477,     674 246  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7478,     674 247  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0
7479,     674 292  2,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.18795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
7480,     674 299  1,674,-6.106197626,23.61573886,23.75,-6.25,0.0,0 drought months,0.19673631205787942,21.900686258283137,0.095444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7481,     675  12  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.35066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7482,     675  25  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7483,     675  44  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
7484,     675  46  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7485,     675  52  1,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.35066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7486,     675  54  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7487,     675  64  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7488,     675  75  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7489,     675 164  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.35066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7490,     675 182  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.35066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7491,     675 225  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7492,     675 254  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7493,     675 299  1,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.52599,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7494,     675 318  1,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7495,     675 337  2,675,1.821224403,30.2177134,30.25,1.75,0.0,0 drought months,0.07820064016532312,8.70529526320377,0.176605,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7496,     676  48  2,676,-4.333457835,15.27400605,15.25,-4.25,1.0,>=1 drought month,0.08684181400391024,9.667230734915288,1.725476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7497,     676 137  3,676,-4.333457835,15.27400605,15.25,-4.25,1.0,>=1 drought month,0.08684181400391024,9.667230734915288,3.486457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7498,     676 196  2,676,-4.333457835,15.27400605,15.25,-4.25,1.0,>=1 drought month,0.08684181400391024,9.667230734915288,1.725476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7499,     676 245  6,676,-4.333457835,15.27400605,15.25,-4.25,1.0,>=1 drought month,0.08684181400391024,9.667230734915288,3.486457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7500,     676 246  3,676,-4.333457835,15.27400605,15.25,-4.25,1.0,>=1 drought month,0.08684181400391024,9.667230734915288,1.725476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7501,     676 295  2,676,-4.333457835,15.27400605,15.25,-4.25,1.0,>=1 drought month,0.08684181400391024,9.667230734915288,1.725476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7502,     677  21  1,677,0.736728059,24.38608096,24.25,0.75,0.0,0 drought months,0.136726632710783,15.220408753364364,0.180009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7503,     677  69  1,677,0.736728059,24.38608096,24.25,0.75,0.0,0 drought months,0.136726632710783,15.220408753364364,0.180009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7504,     677 154  2,677,0.736728059,24.38608096,24.25,0.75,0.0,0 drought months,0.136726632710783,15.220408753364364,0.180009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7505,     677 200  2,677,0.736728059,24.38608096,24.25,0.75,0.0,0 drought months,0.136726632710783,15.220408753364364,0.180009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7506,     677 204  2,677,0.736728059,24.38608096,24.25,0.75,0.0,0 drought months,0.136726632710783,15.220408753364364,0.180009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
7507,     677 296  2,677,0.736728059,24.38608096,24.25,0.75,0.0,0 drought months,0.136726632710783,15.220408753364364,0.532828,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0
7508,     678  24  2,678,-11.0027983,26.76189841,26.75,-11.25,0.0,0 drought months,0.24748788383154838,27.550351228127965,0.708997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
